Name,URL,Position,HallOfFame,TotalYears,LastYear,Active
John Frongillo,/F/FronJo20.htm,C-G,0,5,1966,False
Dustin Fry,/F/FryxDu20.htm,C,0,1,2007,False
Frank Fuller,/F/FullFr20.htm,DT-T-G-C-DE,0,11,1963,False
Kyle Fuller,/F/FullKy01.htm,C,0,2,2018,True
Brandon Fusco,/F/FuscBr00.htm,C,0,8,2018,False
Stan Galazin,/G/GalaSt20.htm,C,0,3,1939,False
Andy Gallik,/G/GallAn00.htm,C,0,1,2015,False
Kendall Gammon,/G/GammKe00.htm,C-TE,0,15,2006,False
Frank Garcia,/G/GarcFr21.htm,C-G,0,9,2003,False
Max Garcia,/G/GarcMa00.htm,C,0,5,2019,True
Thurman Garrett,/G/GarrTh20.htm,C,0,2,1948,False
Hec Garvey,/G/GarvHe20.htm,G-E-T-C,0,10,1931,False
Roberto Garza,/G/GarzRo20.htm,G-C,0,14,2014,False
Les Gatewood,/G/GateLe20.htm,C,0,2,1947,False
Frank Gatski,/G/GatsFr00.htm,C-LB,1,12,1957,False
Frank Gause,/G/GausFr20.htm,C-G,0,1,1929,False
Chet Gay,/G/GayxCh20.htm,G-T-C,0,2,1926,False
John Gerak,/G/GeraJo20.htm,G-C,0,5,1997,False
Garth Gerhart,/G/GerhGa00.htm,C,0,3,2014,False
John Gesek,/G/GeseJo20.htm,G-C,0,9,1995,False
Eric Ghiaciuc,/G/GhiaEr20.htm,C,0,4,2008,False
Joe Gibson,/G/GibsJo20.htm,C-E,0,6,1947,False
Dennis Gildea,/G/GildDe20.htm,C-T-G,0,1,1926,False
Sloko Gill,/G/GillSl20.htm,C-LB-G,0,1,1942,False
Fred Gillett,/G/GillFr00.htm,C-LB-G,0,3,1964,False
Jon Gilliam,/G/GillJo02.htm,C,0,7,1967,False
Don Gillis,/G/GillDo20.htm,C,0,4,1961,False
Tommie Ginn,/G/GinnTo20.htm,C-G,0,2,1981,False
Mike Gisler,/G/GislMi20.htm,C-G,0,7,1999,False
Chet Gladchuk,/G/GladCh20.htm,C-G-T,0,7,1947,False
Bill Glass,/G/GlasBi00.htm,DE-C-T,0,11,1968,False
Kevin Glover,/G/GlovKe00.htm,C-G,0,15,1999,False
Bill Godwin,/G/GodwBi20.htm,C-LB,0,2,1948,False
Joe Goebel,/G/GoebJo20.htm,C,0,1,1987,False
George Goeddeke,/G/GoedGe00.htm,G-C-T,0,6,1972,False
Derrel Gofourth,/G/GofoDe20.htm,G-C,0,8,1984,False
Wendell Goldsmith,/G/GoldWe20.htm,C,0,1,1940,False
Archie Golembeski,/G/GoleAr20.htm,E-G-C,0,5,1929,False
Conrad Goode,/G/GoodCo20.htm,T-G-C,0,4,1987,False
Irv Goode,/G/GoodIr00.htm,G-T-C,0,13,1974,False
Tom Goode,/G/GoodTo00.htm,C-LB,0,9,1970,False
Shag Goolsby,/G/GoolSh20.htm,C,0,1,1940,False
Steve Gordon,/G/GordSt20.htm,C,0,1,1998,False
Ben Gottschalk,/G/GottBe00.htm,C,0,1,2016,False
Hippo Gozdowski,/G/GozdHi20.htm,FB-G-C,0,1,1922,False
Ted Grabinski,/G/GrabTe20.htm,C-LB-G,0,2,1940,False
Steven Grace,/G/GracSt20.htm,C,0,1,2002,False
Aaron Graham,/G/GrahAa20.htm,C,0,7,2002,False
Lyle Graham,/G/GrahLy20.htm,C,0,1,1941,False
Aaron Grant,/G/GranAa20.htm,C,0,1,1930,False
Darryl Grant,/G/GranDa20.htm,DT-G-C-T,0,11,1991,False
Will Grant,/G/GranWi20.htm,C,0,10,1987,False
Hroniss Grasu,/G/GrasHr00.htm,C,0,5,2019,True
Jeff Grau,/G/GrauJe20.htm,C,0,2,2003,False
Ray Graves,/G/GravRa20.htm,C,0,5,1946,False
Bill Gray,/G/GrayBi20.htm,G-C-BB,0,2,1948,False
Chris Gray,/G/GrayCh20.htm,G-C,0,15,2007,False
Bucky Greeley,/G/GreeBu20.htm,C,0,1,1997,False
Tom Greenfield,/G/GreeTo21.htm,C-LB,0,3,1941,False
Mike Gregory,/G/GregMi20.htm,C,0,1,1931,False
Hal Griffen,/G/GrifHa20.htm,C-T,0,5,1932,False
Bob Griffin,/G/GrifBo20.htm,LB-C,0,9,1961,False
Randy Grimes,/G/GrimRa20.htm,C-G,0,10,1992,False
Russ Grimm,/G/GrimRu00.htm,G-C,1,11,1991,False
Jerry Groom,/G/GrooJe00.htm,MG-DT-C-LB,0,5,1955,False
Lee Gross,/G/GrosLe20.htm,C,0,5,1979,False
Jake Grove,/G/GrovJa20.htm,C-G,0,6,2009,False
Lou Groza,/G/GrozLo20.htm,T-C-DT-K,1,22,1967,False
Sam Gruneisen,/G/GrunSa20.htm,C-G-LB,0,12,1973,False
Tim Grunhard,/G/GrunTi20.htm,C,0,11,2000,False
Mike Gruttadauria,/G/GrutMi20.htm,C,0,7,2002,False
Henry Gude,/G/GudeHe20.htm,C-G,0,1,1946,False
Harry Gunderson,/G/GundHa20.htm,C-G,0,3,1922,False
Ed Gustafson,/G/GustEd20.htm,C-LB,0,2,1948,False
Andre Gurode,/G/GuroAn20.htm,G-C,0,12,2013,False
Brock Gutierrez,/G/GutiBr20.htm,C,0,9,2005,False
Charlie Guy,/G/GuyxCh20.htm,C-G-BB,0,6,1925,False
Nick Haden,/H/HadeNi20.htm,G-C,0,1,1986,False
Rex Hadnot,/H/HadnRe20.htm,G-C,0,9,2012,False
Swede Hagberg,/H/HagbSw20.htm,C-B-T,0,2,1930,False
Fred Hageman,/H/HageFr20.htm,C-LB,0,4,1964,False
Halvor Hagen,/H/HageHa20.htm,G-DE-T-C,0,7,1975,False
Chuck Hajek,/H/HajeCh20.htm,C-LB,0,1,1934,False
Courtney Hall,/H/HallCo22.htm,C-G,0,8,1996,False
Harold Hall,/H/HallHa20.htm,C,0,1,1942,False
Bob Hallen,/H/HallBo20.htm,G-C,0,8,2005,False
Jack Haman,/H/HamaJa20.htm,C,0,2,1941,False
Ben Hamilton,/H/HamiBe20.htm,G-C,0,9,2010,False
Gene Hamlin,/H/HamlGe20.htm,C,0,3,1972,False
Dick Handley,/H/HandDi20.htm,C-LB,0,1,1947,False
Geoff Hangartner,/H/HangGe20.htm,C,0,9,2013,False
Wayne Hansen,/H/HansWa20.htm,LB-C-G-T,0,11,1960,False
Hal Hanson,/H/HansHa21.htm,C-G-T,0,3,1923,False
Homer Hanson,/H/HansHo20.htm,C-G-LB,0,3,1936,False
Ray Hanson,/H/HansRa20.htm,G-C-T,0,1,1923,False
Dave Harbour,/H/HarbDa20.htm,C,0,2,1989,False
Roger Harding,/H/HardRo20.htm,C-LB,0,5,1949,False
Nick Hardwick,/H/HardNi55.htm,C,0,11,2014,False
Ham Harmon,/H/HarmHa20.htm,C,0,1,1937,False
Maurice Harper,/H/HarpMa21.htm,C,0,4,1940,False
Dennis Harrah,/H/HarrDe01.htm,G-C,0,13,1987,False
Rick Harrell,/H/HarrRi20.htm,C,0,1,1973,False
Leroy Harris,/H/HarrLe21.htm,C,0,7,2013,False
Michael Harris,/H/HarrMi20.htm,C-G,0,1,1989,False
Jonotthan Harrison,/H/HarrJo03.htm,C,0,6,2019,True
Jeff Hartings,/H/HartJe55.htm,C-G,0,11,2006,False
George Hartong,/H/HartGe20.htm,G-T-C,0,4,1924,False
Justin Hartwig,/H/HartJu20.htm,C-G,0,8,2009,False
Norm Harvey,/H/HarvNo20.htm,T-E-C-G,0,5,1929,False
Len Hauss,/H/HausLe00.htm,C,0,14,1977,False
Charlie Havens,/H/HaveCh20.htm,C-T,0,1,1930,False
Ken Hayden,/H/HaydKe21.htm,C,0,2,1943,False
Larry Hayes,/H/HayeLa20.htm,C-LB,0,3,1963,False
Joe Haynes,/H/HaynJo20.htm,C-G,0,1,1947,False
Mel Hein,/H/HeinMe20.htm,C-LB,1,15,1945,False
Eric Heitmann,/H/HeitEr20.htm,G-C,0,8,2009,False
Jack Heldt,/H/HeldJa20.htm,G-C,0,4,1926,False
Dale Hellestrae,/H/HellDa20.htm,T-G-C,0,17,2001,False
Jim Hendley,/H/HendJi20.htm,C,0,1,1987,False
Ken Henson,/H/HensKe20.htm,C,0,1,1965,False
Hoot Herrin,/H/HerrHo20.htm,C-G,0,1,1931,False
Hal Herring,/H/HerrHa20.htm,LB-C,0,4,1952,False
R.W. Hicks,/H/HickR.20.htm,C,0,1,1975,False
Austin Higgins,/H/HiggAu20.htm,C-E,0,3,1923,False
Buzz Highsmith,/H/HighBu20.htm,G-T-C,0,5,1972,False
Jay Hilgenberg,/H/HilgJa00.htm,C-G,0,13,1993,False
Joel Hilgenberg,/H/HilbJo00.htm,C-G,0,10,1993,False
Don Hill,/H/HillDo20.htm,TB-WB-HB-C,0,1,1929,False
John Hill,/H/HillJo20.htm,C-T,0,14,1985,False
Ralph Hill,/H/HillRa21.htm,C,0,2,1977,False
Chuck Hinton,/H/HintCh21.htm,C,0,3,1969,False
Doug Hire,/H/HireDo20.htm,C,0,1,1987,False
Ray Hitchcock,/H/HitcRa20.htm,C,0,1,1987,False
Fred Hoaglin,/H/HoagFr00.htm,C,0,11,1976,False
Russ Hochstein,/H/HochRu20.htm,C-G,0,11,2012,False
Drew Hodgdon,/H/HodgDr20.htm,C,0,3,2007,False
Tom Hogan,/H/HogaTo20.htm,T-G-C-E,0,3,1926,False
Khaled Holmes,/H/HolmKh00.htm,C,0,3,2015,False
E.J. Holub,/H/HoluE.00.htm,LB-C,0,10,1970,False
Charles Hope,/H/HopeCh20.htm,G-C,0,1,1994,False
Greg Horton,/H/HortGr20.htm,G-C,0,5,1980,False
Jim Hough,/H/HougJi20.htm,G-C,0,9,1986,False
John Houser,/H/HousJo20.htm,G-C-T,0,7,1963,False
Kevin Houser,/H/HousKe01.htm,C,0,11,2010,False
Mike Hudock,/H/HudoMi20.htm,C,0,8,1967,False
John Hudson,/H/HudsJo20.htm,G-C,0,10,2000,False
Dave Huffman,/H/HuffDa21.htm,G-C,0,12,1990,False
Bernie Hughes,/H/HughBe20.htm,C,0,3,1936,False
Billy Hughes,/H/HughBi20.htm,G-C,0,5,1941,False
Denny Hughes,/H/HughDe20.htm,C,0,1,1925,False
Ernie Hughes,/H/HughEr20.htm,C-G,0,6,1983,False
Pat Hughes,/H/HughPa20.htm,LB-C,0,10,1979,False
Kent Hull,/H/HullKe00.htm,C,0,11,1996,False
Paul Humphrey,/H/HumpPa20.htm,C,0,1,1939,False
Tommy Humphrey,/H/HumpTo20.htm,C,0,1,1974,False
Calvin Hunt,/H/HuntCa20.htm,C,0,4,1973,False
Joey Hunt,/H/HuntJo00.htm,C,0,4,2019,True
Art Hunter,/H/HuntAr00.htm,C-T,0,12,1965,False
Greg Huntington,/H/HuntGr20.htm,C-G,0,6,1998,False
Glenn Hyde,/H/HydeGl20.htm,T-G-C,0,12,1987,False
Bob Hyland,/H/HylaBo20.htm,C-G,0,11,1977,False
Gabe Ikard,/I/IkarGa00.htm,C,0,3,2016,False
Ken Iman,/I/ImanKe20.htm,C,0,15,1974,False
Tunch Ilkin,/I/IlkiTu00.htm,T-G-C,0,14,1993,False
Bob Ingalls,/I/IngaBo20.htm,C,0,1,1942,False
Jake Ingram,/I/IngrJa20.htm,C,0,2,2010,False
Johnathan Ingram,/I/IngrJo20.htm,C,0,1,2005,False
Marne Intrieri,/I/IntrMa20.htm,C-G-T,0,3,1934,False
Ted Isaacson,/I/IsaaTe20.htm,T-C,0,2,1935,False
Jamaal Jackson,/J/JackJa21.htm,C-G,0,7,2011,False
Larry Jackson,/J/JackLa22.htm,C-TB,0,1,1926,False
Robert Jackson,/J/JackRo21.htm,G-T-C,0,11,1985,False
Frank Jackunas,/J/JackFr20.htm,C,0,1,1962,False
Kendyl Jacox,/J/JacoKe20.htm,G-C,0,9,2006,False
Jesse James,/J/JameJe21.htm,C,0,2,1996,False
Ted James,/J/JameTe20.htm,G-C,0,1,1929,False
Rob Jamieson,/J/JamiRo20.htm,C,0,1,1924,False
J.J. Jansen,/J/JansJ.00.htm,C,0,11,2019,True
Bruce Jarvis,/J/JarvBr20.htm,C,0,4,1974,False
Lemuel Jeanpierre,/J/JeanLe00.htm,C,0,5,2015,False
Brian Jennings,/J/JennBr00.htm,TE-C,0,13,2012,False
Lou Jennings,/J/JennLo20.htm,E-C,0,2,1930,False
Greg Jensen,/J/JensGr20.htm,C,0,1,1987,False
Paul Jetton,/J/JettPa20.htm,G-C,0,4,1992,False
Al Johnson,/J/JohnAl22.htm,C,0,5,2008,False
Bill Johnson,/J/JohnBi02.htm,C-LB,0,9,1956,False
Bob Johnson,/J/JohnBo01.htm,C,0,12,1979,False
Brent Johnson,/J/JohnBr21.htm,C,0,1,1987,False
Don Johnson,/J/JohnDo20.htm,C-LB,0,1,1942,False
Jason Johnson,/J/JohnJa24.htm,C,0,2,1999,False
Larry Johnson,/J/JohnLa21.htm,LB-C-E,0,12,1944,False
Len Johnson,/J/JohnLe21.htm,G-C,0,1,1970,False
T.J. Johnson,/J/JohnTJ00.htm,C,0,4,2017,False
Brian Johnston,/J/JohnBr22.htm,C,0,2,1987,False
Barrett Jones,/J/JoneBa00.htm,C,0,2,2014,False
Ben Jones,/J/JoneBe01.htm,C,0,8,2019,True
Brett Jones,/J/JoneBr04.htm,C,0,4,2019,True
Chris Jones,/J/JoneCh21.htm,C,0,1,1987,False
David Jones,/J/JoneDa25.htm,G-C,0,4,1987,False
K.C. Jones,/J/JoneK.20.htm,C,0,1,2000,False
Wagner Jorgensen,/J/JorgWa20.htm,C-LB,0,2,1937,False
Zip Joseph,/J/JoseZi20.htm,E-G-C,0,3,1927,False
Walt Jurkiewicz,/J/JurkWa20.htm,C,0,1,1946,False
Steve Justice,/J/JustSt20.htm,C,0,1,2008,False
Ike Kakela,/K/KakeIk20.htm,C-G,0,1,1930,False
Ryan Kalil,/K/KaliRy20.htm,C,0,13,2019,True
Larry Kaminski,/K/KamiLa00.htm,C,0,8,1973,False
George Karstens,/K/KarsGe20.htm,C,0,1,1949,False
Keith Kartz,/K/KartKe20.htm,C-G-T,0,7,1993,False
Dick Kasperek,/K/KaspDi20.htm,C,0,3,1968,False
Norm Katnik,/K/KatnNo20.htm,C,0,1,2006,False
Mike Katolin,/K/KatoMi20.htm,C,0,1,1987,False
Matt Katula,/K/KatuMa20.htm,C,0,7,2011,False
Kani Kauahi,/K/KauaKa20.htm,C,0,12,1993,False
Eddie Kawal,/K/KawaEd20.htm,C,0,7,1937,False
Jason Kelce,/K/KelcJa00.htm,C,0,9,2019,True
Bob Kelley,/K/KellBo20.htm,C,0,2,1956,False
Mike Kelley,/K/KellMi22.htm,C-G-T,0,3,1987,False
Ryan Kelly,/K/KellRy00.htm,C,0,4,2019,True
Pete Kendall,/K/KendPe20.htm,G-C,0,13,2008,False
Derek Kennard,/K/KennDe20.htm,G-C,0,11,1996,False
Zac Kerin,/K/KeriZa00.htm,C,0,5,2018,False
Howard Keys,/K/KeysHo20.htm,C-T,0,4,1963,False
Bob Khayat,/K/KhayBo20.htm,G-K-C,0,4,1963,False
Billy Kidd,/K/KiddBi20.htm,C,0,1,1987,False
Pat Killorin,/K/KillPa20.htm,C,0,1,1966,False
Hobby Kinderdine,/K/KindHo20.htm,C,0,10,1929,False
Austin King,/K/KingAu20.htm,C,0,3,2006,False
George Kirk,/K/KirkGe20.htm,C,0,1,1926,False
Mike Kiselak,/K/KiseMi20.htm,C-G,0,1,1998,False
Dick Klawitter,/K/KlawDi20.htm,C,0,1,1956,False
Fee Klaus,/K/KlauFe20.htm,C,0,1,1921,False
Charlie Knight,/K/KnigCh20.htm,C-T,0,2,1921,False
Steve Kobolinski,/K/KoboSt20.htm,C,0,1,1926,False
Joe Kodba,/K/KodbJo20.htm,C-LB,0,1,1947,False
Warren Koegel,/K/KoegWa20.htm,C,0,4,1974,False
Art Koeninger,/K/KoenAr20.htm,C,0,3,1933,False
Jon Kolb,/K/KolbJo20.htm,T-C,0,13,1981,False
Louie Kolls,/K/KollLo20.htm,C,0,8,1927,False
Peter Konz,/K/KonzPe00.htm,C,0,3,2014,False
Joe Koons,/K/KoonJo20.htm,C,0,1,1941,False
Dan Koppen,/K/KoppDa20.htm,C,0,10,2012,False
Ed Korisky,/K/KoriEd20.htm,C,0,1,1944,False
Steve Korte,/K/KortSt20.htm,C-G,0,7,1989,False
Tony Kostos,/K/KostTo20.htm,E-C-G-T,0,5,1931,False
Kevin Kowalski,/K/KowaKe00.htm,C,0,2,2012,False
Bruce Kozerski,/K/KozeBr20.htm,C-G-T,0,12,1995,False
Ollie Kraehe,/K/KraeOl20.htm,E-G-C,0,2,1923,False
Rudy Kraft,/K/KrafRu20.htm,G-C,0,1,1921,False
Fritz Kramer,/K/KramFr20.htm,G-C,0,1,1927,False
Henry Krause,/K/KrauHe20.htm,C-G,0,3,1938,False
Walt Kreinheder,/K/KreiWa20.htm,C-G-B,0,4,1925,False
Olin Kreutz,/K/KreuOl00.htm,C,0,14,2011,False
Alex Kroll,/K/KrolAl20.htm,T-C,0,1,1962,False
Ray Kubala,/K/KubaRa20.htm,C,0,4,1967,False
Frank Kuchta,/K/KuchFr20.htm,LB-C,0,3,1960,False
Bob Kuechenberg,/K/KuecBo00.htm,G-T-C,0,14,1983,False
Art Kuehn,/K/KuehAr20.htm,C,0,8,1983,False
Eric Kush,/K/KushEr00.htm,C,0,7,2019,True
Bob Kuziel,/K/KuziBo20.htm,C-T,0,9,1980,False
Rip Kyle,/K/KyleRi20.htm,C-T-G,0,2,1926,False
Tony LaBissoniere,/L/LaBiTo20.htm,C-G,0,1,1922,False
Joe LaFleur,/L/LaFlJo20.htm,G-FB-C-HB,0,3,1924,False
Pete Lamana,/L/LamaPe20.htm,LB-C-FB,0,3,1948,False
Bob Landsee,/L/LandBo20.htm,C-G,0,2,1987,False
Jim Langer,/L/LangJi00.htm,C-G,1,12,1981,False
Mose Lantz,/L/LantMo20.htm,C,0,1,1933,False
Dave Lapham,/L/LaphDa20.htm,G-C-T,0,10,1983,False
Bill Lapham,/L/LaphBi20.htm,C,0,2,1961,False
Chuck Lanza,/L/LanzCh20.htm,C,0,2,1989,False
Ted Larsen,/L/LarsTe20.htm,C,0,10,2019,True
Tyler Larsen,/L/LarsTy00.htm,C,0,4,2019,True
Greg Larson,/L/LarsGr00.htm,C-G-T,0,13,1973,False
Louie Larson,/L/LarsLo20.htm,C-B,0,4,1929,False
Ojay Larson,/L/LarsOj20.htm,C,0,8,1929,False
Nick Lassa,/L/LassNi20.htm,T-C-G-E,0,2,1923,False
Paul Latzke,/L/LatzPa20.htm,C,0,3,1968,False
Larry Lauer,/L/LaueLa20.htm,C,0,2,1957,False
Paul Leatherman,/L/LeatPa20.htm,G-C,0,1,1922,False
Frank Leavitt,/L/LeavFr20.htm,G-C,0,1,1921,False
Nick Leckey,/L/LeckNi20.htm,C-G,0,6,2009,False
Roger LeClerc,/L/LeClRo20.htm,LB-K-C,0,8,1967,False
Dwayne Ledford,/L/LedfDw20.htm,C,0,4,2003,False
Gene Lee,/L/LeexGe20.htm,C,0,1,1946,False
Larry Lee,/L/LeexLa20.htm,G-C,0,8,1988,False
Jay Leeuwenburg,/L/LeeuJa20.htm,G-C-T,0,9,2000,False
Brad Leggett,/L/LeggBr20.htm,C,0,1,1991,False
Doug Legursky,/L/LeguDo00.htm,C,0,7,2015,False
Matt Lehr,/L/LehrMa20.htm,C-G,0,8,2008,False
Walt LeJeune,/L/LeJeWa20.htm,G-C-T-B,0,6,1927,False
Reid Lennon,/L/LennRe20.htm,G-C-T,0,3,1947,False
Bill Lenkaitis,/L/LenkBi20.htm,C-G,0,14,1981,False
Jim Leonard,/L/LeonJi22.htm,G-C,0,7,1986,False
Darrell Lester,/L/LestDa20.htm,C,0,2,1938,False
Lou Levanti,/L/LevaLo20.htm,C-LB,0,1,1952,False
Bill Lewis,/L/LewiBi21.htm,C-G,0,8,1993,False
Patrick Lewis,/L/LewiPa00.htm,C,0,3,2016,False
Tex Leyendecker,/L/LeyeTe20.htm,T-C-LB,0,1,1933,False
Kory Lichtensteiger,/L/LichKo20.htm,C,0,9,2016,False
George Lilja,/L/LiljGe20.htm,G-C-T,0,6,1987,False
Vic Lindskog,/L/LindVi20.htm,C,0,8,1951,False
Adam Lingner,/L/LingAd20.htm,C,0,13,1995,False
Corey Linsley,/L/LinsCo00.htm,C,0,6,2019,True
Jack Lininger,/L/LiniJa20.htm,LB-C,0,2,1951,False
John Lipski,/L/LipsJo20.htm,C,0,2,1934,False
Dave Lloyd,/L/LloyDa00.htm,LB-C,0,12,1970,False
Cullen Loeffler,/L/LoefCu20.htm,C,0,11,2014,False
Andy Logan,/L/LogaAn20.htm,T-C,0,1,1941,False
Kevin Long,/L/LongKe21.htm,C,0,4,2001,False
Matt Long,/L/LongMa20.htm,C,0,1,1987,False
Tim Long,/L/LongTi20.htm,C,0,1,1987,False
Roy Longstreet,/L/LongRo20.htm,C,0,1,1926,False
John Lott,/L/LottJo21.htm,C-G,0,1,1987,False
Ron Lou,/L/LouxRo20.htm,C,0,4,1976,False
Tom Louderback,/L/LoudTo20.htm,LB-C-G,0,5,1962,False
Kirk Lowdermilk,/L/LowdKi20.htm,C,0,12,1996,False
Wayne Lucier,/L/LuciWa20.htm,G-C,0,2,2004,False
Jonathan Luigs,/L/LuigJo20.htm,C,0,1,2009,False
Kayo Lunday,/L/LundKa20.htm,G-LB-C,0,11,1947,False
Brad Lundblade,/L/LundBr00.htm,C,0,1,2019,True
Bob Lusk,/L/LuskBo20.htm,C,0,1,1956,False
Ben Lynch,/L/LyncBe20.htm,C,0,4,2002,False
Shawn Lynch,/L/LyncSh20.htm,C,0,1,2005,False
Tommy Lyons,/L/LyonTo20.htm,G-C,0,6,1976,False
John Macaulay,/M/MacaJo20.htm,C,0,1,1984,False
Don Macek,/M/MaceDo20.htm,C-G,0,14,1989,False
Mel Maceau,/M/MaceMe20.htm,C,0,3,1948,False
J.P. Machado,/M/MachJ.20.htm,G-C,0,5,2003,False
Alex Mack,/M/MackAl20.htm,C,0,11,2019,True
Jack Mackenroth,/M/MackJa20.htm,C,0,1,1938,False
Stu MacMillan,/M/MacMSt20.htm,G-C,0,1,1931,False
John Madigan,/M/MadiJo20.htm,C-T,0,3,1924,False
Joe Maese,/M/MaesJo20.htm,C,0,5,2005,False
Jim Magee,/M/MageJi20.htm,C-T,0,3,1946,False
Sean Mahan,/M/MahaSe20.htm,G-C,0,7,2009,False
Roger Mahoney,/M/MahoRo20.htm,C-G-E,0,3,1930,False
Joe Malkovich,/M/MalkJo20.htm,C,0,1,1935,False
Vaughn Mancha,/M/MancVa20.htm,C-LB,0,1,1948,False
Greg Mancz,/M/MancGr00.htm,C,0,5,2019,True
Mike Mandarino,/M/MandMi20.htm,T-C-G,0,2,1945,False
Dave Manders,/M/MandDa00.htm,C,0,11,1974,False
Nick Mangold,/M/MangNi20.htm,C,0,11,2016,False
Jack Manley,/M/ManlJa20.htm,LB-C,0,1,1953,False
Sam Manos,/M/ManoSa20.htm,C,0,1,1987,False
Ray Mansfield,/M/MansRa20.htm,C-DT-LB,0,14,1976,False
Bap Manzini,/M/ManzBa20.htm,C,0,5,1948,False
Bobby Maples,/M/MaplBo00.htm,C-LB,0,14,1978,False
Tal Maples,/M/MaplTa20.htm,C,0,1,1934,False
Joe Maras,/M/MaraJo20.htm,C,0,3,1940,False
Basilio Marchi,/M/MarcBa20.htm,G-C,0,9,1942,False
Frank Marchlewski,/M/MarcFr20.htm,C,0,6,1970,False
Mark Markovich,/M/MarkMa20.htm,C-G,0,4,1977,False
Lou Mark,/M/MarkLo20.htm,C-E,0,8,1945,False
Ali Marpet,/M/MarpAl00.htm,C,0,5,2019,True
Doug Marrone,/M/MarrDo20.htm,G-C-T,0,3,1989,False
Jack Martin,/M/MartJa20.htm,C,0,3,1949,False
Marcus Martin,/M/MartMa01.htm,C,0,3,2016,False
Nick Martin,/M/MartNi00.htm,C,0,3,2019,True
Patsy Martinelli,/M/MartPa21.htm,C,0,1,1946,False
Forrest Masterson,/M/MastFo20.htm,C-G,0,1,1945,False
Trevor Matich,/M/MatiTr20.htm,C-G-T,0,12,1996,False
John Matlock,/M/MatlJo20.htm,C,0,6,1972,False
Bruce Matthews,/M/MattBr00.htm,G-C-T,1,19,2001,False
Kevin Matthews,/M/MattKe20.htm,C,0,5,2014,False
Al Matuza,/M/MatuAl20.htm,C,0,3,1943,False
Carl Mauck,/M/MaucCa20.htm,C,0,13,1981,False
Kevin Mawae,/M/MawaKe00.htm,C-G,1,16,2009,False
Joey Maxwell,/M/MaxwJo20.htm,C-E,0,3,1929,False
Mark May,/M/MayxMa00.htm,G-T-C,0,13,1993,False
Jack May,/M/MayxJa20.htm,C,0,1,1938,False
Tony Mayberry,/M/MaybTo00.htm,C,0,10,1999,False
Jack McArthur,/M/McArJa20.htm,C-T-G-E,0,6,1931,False
Bob McCaffrey,/M/McCaBo20.htm,C,0,1,1975,False
Larry McCarren,/M/McCaLa00.htm,C,0,12,1984,False
Leo McCausland,/M/McCaLe20.htm,C-G-T-E,0,1,1922,False
Todd McClure,/M/McClTo20.htm,C,0,13,2012,False
Andy McCollum,/M/McCoAn20.htm,C-G,0,14,2008,False
Elmer McCormick,/M/McCoEl20.htm,C-T-C-B,0,4,1926,False
Elmer McCormick,/M/McCoEl20.htm,C-T-C-B,0,4,1926,False
Len McCormick,/M/McCoLe20.htm,C-LB,0,1,1948,False
Walter McCormick,/M/McCoWa20.htm,C-LB,0,1,1948,False
Karl McDade,/M/McDaKa20.htm,C-LB,0,1,1938,False
Shane McDermott,/M/McDeSh01.htm,C,0,1,2016,False
Walt McDonald,/M/McDoWa21.htm,C-LB,0,1,1935,False
Jason McEndoo,/M/McEnJa20.htm,C,0,1,1998,False
Harry McGee,/M/McGeHa20.htm,C-G,0,6,1932,False
Larry McGinnis,/M/McGiLa20.htm,G-C-E,0,2,1924,False
Ed McGlasson,/M/McGlEd20.htm,C,0,3,1981,False
Dick McGrath,/M/McGrDi20.htm,C-T,0,1,1926,False
Dan McGrew,/M/McGrDa20.htm,C,0,1,1960,False
Gene McGuire,/M/McGuGe20.htm,C,0,4,1996,False
Nick McInerney,/M/McInNi20.htm,C-E-T-FB-G,0,8,1927,False
Raleigh McKenzie,/M/McKeRa20.htm,G-C-T,0,16,2000,False
Seth McKinney,/M/McKiSe20.htm,C,0,8,2009,False
Steve McKinney,/M/McKiSt20.htm,C-G,0,10,2007,False
Dennis McKnight,/M/McKnDe20.htm,G-C,0,11,1992,False
Don McKinnon,/M/McKiDo20.htm,LB-C,0,2,1964,False
Leon McLaughlin,/M/McLaLe00.htm,C,0,5,1955,False
Russ McLeod,/M/McLeRu20.htm,C,0,1,1934,False
Frank McNally,/M/McNaFr20.htm,C-T-G,0,4,1934,False
Forrest McPherson,/M/McPhFo20.htm,G-C-T,0,11,1945,False
Wade McRoberts,/M/McRoWa20.htm,C,0,2,1926,False
Bob Meeks,/M/MeekBo20.htm,C,0,1,1993,False
Bryant Meeks,/M/MeekBr20.htm,C-LB,0,2,1948,False
Brad Meester,/M/MeesBr20.htm,C-G,0,14,2013,False
Harry Mehre,/M/MehrHa20.htm,C,0,2,1923,False
George Meinhardt,/M/MeinGe20.htm,C-G,0,1,1923,False
John Mellekas,/M/MellJo20.htm,C-DT-T,0,8,1963,False
Dutch Mellody,/M/MellDu20.htm,WB-C,0,1,1920,False
Ken Mendenhall,/M/MendKe20.htm,C,0,10,1980,False
Saul Mielziner,/M/MielSa20.htm,C-G-T-LB,0,6,1934,False
Andy Miketa,/M/MikeAn20.htm,C,0,2,1955,False
Bill Miklich,/M/MiklBi20.htm,LB-BB-C,0,2,1948,False
Blake Miller,/M/MillBl21.htm,C,0,1,1992,False
